customerID,predicted_churn_probability,predicted_churn_label,monthly_charges,revenue_at_risk_monthly,revenue_at_risk_annual,risk_band,top_features,top_shap_values
4012-YCFAI,0.014182245510797704,0,61.35,0.8700807620874391,10.44096914504927,Low,Contract_Two year;tenure;TotalCharges,-0.0688;-0.0517;-0.0289
8455-HIRAQ,0.44702557058301423,0,44.45,19.870286612414983,238.44343934897978,Medium,tenure;PaperlessBilling;MonthlyCharges,0.0890;-0.0782;-0.0181
7853-WNZSY,0.6349027491127157,1,19.75,12.539329294976135,150.47195153971361,Medium,tenure;TotalCharges;MonthlyCharges,0.3417;0.2453;0.0835
0390-DCFDQ,0.8772898880830649,1,70.45,61.80507261545191,741.660871385423,High,tenure;InternetService_Fiber optic;TotalCharges,0.2272;0.2011;0.1552
6421-SZVEM,0.39593065064580996,0,82.85,32.80285440600535,393.6342528720642,Low,Contract_One year;InternetService_Fiber optic;StreamingMovies,-0.2482;0.1615;0.1218
3094-JOJAI,0.5082232383325653,1,74.15,37.68475312235972,452.2170374683167,Medium,InternetService_Fiber optic;PaperlessBilling;MonthlyCharges,0.2071;-0.1207;0.0271
4873-ILOLJ,0.721429463212087,1,90.35,65.18115200121206,782.1738240145446,High,InternetService_Fiber optic;MonthlyCharges;PaymentMethod_Electronic check,0.2909;0.0544;0.0494
8181-YHCMF,0.009631670030738464,0,60.3,0.5807897028535294,6.9694764342423525,Low,Contract_Two year;tenure;tenure_group_48+,-0.1194;-0.0420;-0.0351
3324-OIRTO,0.2600016340774668,0,104.65,27.2091710062069,326.5100520744828,Low,tenure;Contract_One year;Dependents,-0.1280;-0.0902;-0.0831
9135-HSWOC,0.011985924571102268,0,19.7,0.23612271405071464,2.8334725686085758,Low,Contract_Two year;MonthlyCharges;tenure,-0.2672;-0.0704;-0.0565
2272-WUSPA,0.06697339736646049,0,110.75,7.4173037583355,89.007645100026,Low,tenure;Contract_Two year;TotalCharges,-0.2680;-0.2042;-0.1490
4627-MIHJH,0.23754957807251703,0,110.25,26.189840982495003,314.27809178994005,Low,gender_Male;Contract_Two year;InternetService_Fiber optic,-0.1351;-0.1308;0.1062
3896-RCYYE,0.14358039330660838,0,53.4,7.667193002572887,92.00631603087464,Low,tenure_group_48+;tenure;TechSupport,-0.1091;-0.0785;-0.0774
6729-GDNGC,0.5190742566528085,1,80.7,41.88929251188165,502.6715101425798,Medium,InternetService_Fiber optic;PaperlessBilling;TotalCharges,0.1238;-0.0817;-0.0286
9945-PSVIP,0.056154869342443806,0,18.7,1.0500960567036992,12.60115268044439,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1459;-0.0588;-0.0512
4137-JOPHL,0.15154695943661503,0,89.7,13.593762261464368,163.1251471375724,Low,Contract_Two year;InternetService_Fiber optic;TechSupport,-0.1456;0.1109;-0.0647
2720-FVBQP,0.5264862409134176,1,48.95,25.771501492711792,309.2580179125415,Medium,tenure;TotalCharges;Dependents,0.1567;0.1019;-0.0366
7854-EKTJL,0.39231001832128926,0,19.6,7.68927635909727,92.27131630916723,Low,InternetService_No;tenure;PaymentMethod_Electronic check,-0.2846;0.0972;0.0879
1133-KXCGE,0.09950530092931098,0,20.1,2.000056548679151,24.00067858414981,Low,InternetService_No;MonthlyCharges;tenure,-0.1628;-0.1358;0.0652
6048-QBXKL,0.6941336760362471,1,56.55,39.25325937984977,471.0391125581973,Medium,tenure;TotalCharges;MonthlyCharges,0.2634;0.1730;0.0503
6338-AVWCY,0.7035896594474704,1,40.15,28.249124826815933,338.9894979217912,High,tenure;TotalCharges;MonthlyCharges,0.2618;0.1629;0.0843
0013-MHZWF,0.5236935630261836,1,69.4,36.344333274017146,436.13199928820575,Medium,tenure;gender_Male;TotalCharges,0.1827;0.1189;0.0431
9804-ICWBG,0.9439395114215817,1,69.9,65.98137184836857,791.7764621804229,High,InternetService_Fiber optic;tenure;TotalCharges,0.2693;0.2540;0.1719
2368-GAKKQ,0.09857182161496196,0,113.65,11.202687526540428,134.43225031848513,Low,Contract_Two year;TotalCharges;OnlineBackup,-0.2031;-0.1667;-0.1520
4829-AUOAX,0.5384379738144639,1,96.05,51.71696738487926,620.6036086185511,Medium,InternetService_Fiber optic;PaperlessBilling;TotalCharges,0.2363;-0.1131;-0.0525
7876-BEUTG,0.49967249987590046,0,48.8,24.384017993943942,292.6082159273273,Medium,tenure;TotalCharges;MonthlyCharges,0.0937;0.0542;0.0301
6349-JDHQP,0.08350725723090363,0,19.85,1.6576190560334372,19.891428672401247,Low,Contract_Two year;gender_Male;TotalCharges,-0.1056;-0.0675;0.0429
3063-QFSZL,0.8065862836977806,1,55.4,44.684880116857045,536.2185614022845,High,tenure;TotalCharges;StreamingMovies,0.2868;0.2619;0.0546
9142-XMYJH,0.1257640080036176,0,19.35,2.4335335548700003,29.202402658440004,Low,InternetService_No;MonthlyCharges;TotalCharges,-0.1814;-0.1029;-0.0691
2609-IAICY,0.9400914736431492,1,77.15,72.52805719156896,870.3366862988275,High,InternetService_Fiber optic;tenure;TotalCharges,0.2696;0.2518;0.1148
8626-PTQGE,0.025693902723781005,0,60.05,1.5429188585630493,18.515026302756592,Low,Contract_Two year;tenure;MonthlyCharges,-0.1176;-0.0348;-0.0267
0230-UBYPQ,0.11428135531731551,0,36.1,4.12555692695509,49.50668312346108,Low,tenure_group_48+;tenure;Contract_One year,-0.0892;-0.0774;-0.0637
6814-ZPWFQ,0.1331847313032161,0,25.0,3.329618282580402,39.95541939096483,Low,MonthlyCharges;tenure_group_48+;InternetService_No,-0.0385;0.0350;-0.0291
5921-NGYRH,0.22505189240199727,0,73.55,16.552566686166898,198.63080023400278,Low,tenure;tenure_group_48+;InternetService_Fiber optic,-0.1869;-0.1430;0.0957
7803-XOCCZ,0.17278644858525294,0,84.05,14.522701003590507,174.2724120430861,Low,TotalCharges;TechSupport;tenure_group_48+,-0.1134;-0.1095;-0.0937
1459-QNFQT,0.01630984365375509,0,59.5,0.9704356973984277,11.645228368781133,Low,Contract_Two year;tenure;TotalCharges,-0.1256;-0.0384;-0.0266
3948-FVVRP,0.34699900619541224,0,54.8,19.01554553950859,228.18654647410307,Low,tenure;Dependents;MonthlyCharges,0.0718;-0.0544;0.0286
0923-PNFUB,0.7607524287422465,1,83.75,63.71301590716314,764.5561908859577,High,InternetService_Fiber optic;tenure;PaperlessBilling,0.2496;0.1658;-0.0924
4654-ULTTN,0.08600739056756046,0,74.8,6.4333528144535235,77.20023377344228,Low,Contract_Two year;tenure;DeviceProtection,-0.1387;-0.0506;-0.0321
5628-FCGYG,0.7990699852570304,1,84.1,67.20178576011625,806.421429121395,High,InternetService_Fiber optic;MonthlyCharges;PaymentMethod_Electronic check,0.2986;0.1200;0.1026
0506-LVNGN,0.8324037299920469,1,75.55,62.88810180089914,754.6572216107897,High,tenure;InternetService_Fiber optic;TotalCharges,0.2522;0.2456;0.1125
4329-YPDDQ,0.5781919091929058,1,108.2,62.560364574672406,750.7243748960689,Medium,InternetService_Fiber optic;MonthlyCharges;StreamingMovies,0.2535;0.1362;0.0895
9866-OCCKE,0.05004940904058323,0,109.75,5.49292264220401,65.91507170644812,Low,tenure;Contract_Two year;TotalCharges,-0.2028;-0.1905;-0.1656
0794-YVSGE,0.0014035736304870295,0,20.3,0.028492544698886697,0.3419105363866404,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1345;-0.0582;-0.0375
4342-HENTK,0.843292549908532,1,70.65,59.57861865103778,714.9434238124534,High,tenure;InternetService_Fiber optic;TotalCharges,0.1907;0.1374;0.0907
5934-TSSAU,0.5428899739428583,1,75.3,40.87961503789723,490.5553804547668,Medium,InternetService_Fiber optic;DeviceProtection;TotalCharges,0.2662;-0.0566;-0.0389
9986-BONCE,0.33517819687274986,0,20.95,7.021983224484109,84.2637986938093,Low,InternetService_No;tenure;MonthlyCharges,-0.1883;0.1455;-0.0986
5301-GAUUY,0.6066560870705954,1,80.35,48.74481659612233,584.937799153468,Medium,InternetService_Fiber optic;MultipleLines;TotalCharges,0.3078;0.0357;0.0164
0725-CXOTM,0.17786016861367357,0,89.65,15.945164116215837,191.34196939459005,Low,MultipleLines;MonthlyCharges;Contract_One year,-0.0446;0.0386;-0.0299
2843-CQMEG,0.427019789889405,0,49.7,21.22288355750343,254.67460269004116,Medium,TotalCharges;MonthlyCharges;tenure,0.0768;0.0420;0.0327
5600-PDUJF,0.5279760352324603,1,49.5,26.134813744006788,313.61776492808144,Medium,tenure;TotalCharges;TechSupport,0.1744;0.0723;-0.0257
4500-HKANN,0.06718808949992844,0,59.7,4.011128943145728,48.133547317748736,Low,Contract_Two year;TechSupport;Partner,-0.1598;-0.0126;-0.0090
1862-QRWPE,0.012080795031472025,0,20.65,0.24946841739989725,2.993621008798767,Low,InternetService_No;Contract_Two year;MonthlyCharges,-0.1063;-0.0828;-0.0646
2155-AMQRX,0.21288576799860795,0,54.9,11.687428663123576,140.24914395748291,Low,TechSupport;MultipleLines;tenure,-0.0552;-0.0116;-0.0049
0823-HSCDJ,0.5861431811263496,1,49.15,28.80893735236008,345.70724822832096,Medium,PaymentMethod_Electronic check;MonthlyCharges;StreamingMovies,0.1846;0.0837;0.0807
4090-KPJIP,0.8823047841292435,1,74.95,66.1287435704868,793.5449228458417,High,InternetService_Fiber optic;tenure;TotalCharges,0.2379;0.2003;0.0862
2737-YNGYW,0.8671627170143175,1,80.55,69.84995685550327,838.1994822660392,High,tenure;InternetService_Fiber optic;TotalCharges,0.2688;0.1698;0.1209
5619-XZZKR,0.07427555912796255,0,19.95,1.4817974046028528,17.781568855234234,Low,InternetService_No;MonthlyCharges;Contract_One year,-0.2958;-0.2110;-0.1758
6047-YHPVI,0.8107002814838035,1,69.7,56.50580961942111,678.0697154330533,High,InternetService_Fiber optic;tenure;TotalCharges,0.2097;0.1370;0.0616
8375-DKEBR,0.943688121341323,1,69.6,65.68069324535607,788.1683189442729,High,tenure;InternetService_Fiber optic;TotalCharges,0.2650;0.2005;0.1869
7729-XBTWX,0.030170635004427702,0,19.75,0.5958700413374471,7.150440496049366,Low,Contract_Two year;tenure;InternetService_No,-0.2376;-0.0632;-0.0423
4983-CLMLV,0.47504702919517067,0,102.7,48.78732989834403,585.4479587801284,Medium,InternetService_Fiber optic;TechSupport;MonthlyCharges,0.2197;-0.1539;0.1521
9227-LUNBG,0.6765610160822976,1,24.6,16.64340099562452,199.72081194749427,Medium,tenure;TotalCharges;PaperlessBilling,0.2619;0.2129;-0.1041
2758-RNWXS,0.432773277391837,0,89.2,38.60337634335186,463.2405161202223,Medium,PaymentMethod_Electronic check;InternetService_Fiber optic;Contract_One year,0.1734;0.1644;-0.0684
7055-HNEOJ,0.5298524661611902,1,55.8,29.56576761179441,354.7892113415329,Medium,tenure;TotalCharges;TechSupport,0.1997;0.1124;-0.1048
7134-MJPDY,0.5014996422495573,1,102.85,51.57923820536697,618.9508584644036,Medium,StreamingMovies;InternetService_Fiber optic;MonthlyCharges,0.1553;0.1462;0.1456
4560-WQAQW,0.0655047838336011,0,68.7,4.5001786493683955,54.002143792420746,Low,tenure;Contract_One year;tenure_group_48+,-0.0940;-0.0519;-0.0450
8532-UEFWH,0.04101447943001844,0,25.75,1.0561228453229747,12.673474143875698,Low,Contract_Two year;PaperlessBilling;Dependents,-0.1198;-0.0849;-0.0432
8541-QVFKM,0.8417395607444407,1,73.5,61.867857714716386,742.4142925765966,High,InternetService_Fiber optic;tenure;TotalCharges,0.2005;0.1750;0.0745
7129-ACFOG,0.5924149868930898,1,53.8,31.871926294848226,382.4631155381787,Medium,tenure;PaymentMethod_Electronic check;TotalCharges,0.1775;0.0929;0.0884
2495-INZWQ,0.7881976186452857,1,44.55,35.114203910647475,421.3704469277697,High,tenure;TotalCharges;PaymentMethod_Electronic check,0.2905;0.2292;0.1472
0263-FJTQO,0.05252158989956587,0,70.5,3.7027720879193935,44.43326505503272,Low,Contract_Two year;tenure;TotalCharges,-0.0610;-0.0337;-0.0160
0181-RITDD,0.2437875511149098,0,108.15,26.365623653077495,316.38748383692996,Low,InternetService_Fiber optic;tenure;MonthlyCharges,0.1318;-0.1199;0.0903
8241-JUIQO,0.05882686192414651,0,19.45,1.1441824644246497,13.730189573095796,Low,Contract_One year;MonthlyCharges;InternetService_No,-0.1564;-0.0676;-0.0634
0913-XWSCN,0.3981198263070086,0,85.5,34.03924514924923,408.47094179099076,Low,tenure;InternetService_Fiber optic;MultipleLines,-0.1582;0.1362;0.0858
2159-TURXX,0.25723663382058837,0,20.05,5.157594508102797,61.89113409723356,Low,InternetService_No;MonthlyCharges;tenure,-0.1745;-0.1606;0.1023
6461-PPAXN,0.08199231815126233,0,54.95,4.505477882411865,54.065734588942384,Low,OnlineSecurity;Contract_One year;TechSupport,-0.0999;-0.0581;-0.0167
1452-KIOVK,0.5866760496864485,1,89.1,52.27283602706256,627.2740323247507,Medium,InternetService_Fiber optic;Dependents;TotalCharges,0.2722;-0.0493;-0.0336
1139-WUOAH,0.06848459105699023,0,53.35,3.653652932890429,43.84383519468515,Low,tenure_group_48+;Contract_Two year;tenure,-0.0886;-0.0702;-0.0384
3207-OYBWH,0.5513639630873153,1,95.25,52.51741748406678,630.2090098088014,Medium,InternetService_Fiber optic;MonthlyCharges;StreamingMovies,0.1894;0.1260;0.0947
8347-GDTMP,0.006936075608211843,0,19.45,0.13490667057972033,1.618880046956644,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.2343;-0.0640;-0.0578
9909-DFRJA,0.33049293263669605,0,95.85,31.677747593227313,380.13297111872777,Low,Contract_One year;MonthlyCharges;TechSupport,-0.2380;0.0710;-0.0610
6383-ZTSIW,0.37919000358800814,0,99.1,37.577729355571606,450.93275226685927,Low,Contract_One year;OnlineSecurity;StreamingMovies,-0.1564;-0.1117;0.0811
5438-QMDDL,0.40031602868584615,0,59.8,23.938898515413598,287.2667821849632,Medium,Partner;MonthlyCharges;OnlineBackup,-0.0858;0.0507;-0.0474
8914-RBTSB,0.5300356997251592,1,93.8,49.717348634219924,596.6081836106391,Medium,InternetService_Fiber optic;PaperlessBilling;PaymentMethod_Electronic check,0.2290;-0.1439;0.0837
6164-HXUGH,0.23569255464170039,0,19.85,4.678497209637753,56.14196651565303,Low,MonthlyCharges;InternetService_No;Dependents,-0.1222;-0.1128;-0.0903
6900-RBKER,0.26143600703609515,0,89.45,23.385450829378712,280.62540995254454,Low,Contract_Two year;InternetService_Fiber optic;MultipleLines,-0.2497;0.1685;0.0512
1492-QGCLU,0.2720544972141823,0,85.7,23.315070411255423,279.7808449350651,Low,TechSupport;Dependents;tenure,-0.0638;-0.0525;-0.0471
6664-FPDAC,0.408914417060165,0,111.95,45.77796898988547,549.3356278786257,Medium,InternetService_Fiber optic;tenure_group_48+;StreamingMovies,0.1330;-0.0750;0.0643
1088-AUUZZ,0.04140554947872072,0,75.85,3.140610927960966,37.68733113553159,Low,Contract_Two year;tenure;OnlineBackup,-0.1143;-0.0405;-0.0357
6651-AZVTJ,0.726228495311643,1,99.8,72.47760383210198,869.7312459852237,High,InternetService_Fiber optic;MultipleLines;MonthlyCharges,0.2945;0.1881;0.1334
8219-VYBVI,0.04673732679405581,0,25.0,1.1684331698513952,14.021198038216742,Low,InternetService_No;Contract_Two year;MonthlyCharges,-0.0813;-0.0362;-0.0349
0310-MVLET,0.5271279933322478,1,99.15,52.264740538892376,627.1768864667085,Medium,InternetService_Fiber optic;MonthlyCharges;PaymentMethod_Electronic check,0.1854;0.0921;0.0861
7233-IOQNP,0.24329442197548,0,34.0,8.27201034716632,99.26412416599584,Low,PaperlessBilling;MonthlyCharges;OnlineSecurity,0.0590;0.0526;-0.0498
7311-MQJCH,0.1604169213738279,0,19.55,3.1361508128583355,37.633809754300025,Low,InternetService_No;Contract_One year;MonthlyCharges,-0.2448;-0.1718;-0.1050
9256-JTBNZ,0.26392549808339877,0,20.3,5.357687611092995,64.29225133311594,Low,InternetService_No;tenure;PaperlessBilling,-0.1270;0.1121;0.0989
8713-IGZSO,0.3237216662905045,0,24.85,8.044483407319037,96.53380088782845,Low,InternetService_No;MonthlyCharges;tenure,-0.3142;-0.1132;0.0991
6821-BUXUX,0.8405802146112772,1,96.65,81.24207774217994,974.9049329061593,High,InternetService_Fiber optic;MonthlyCharges;tenure,0.3402;0.1666;0.1504
9114-DPSIA,0.006825526274872484,0,81.0,0.5528676282646712,6.634411539176054,Low,Contract_Two year;tenure;TotalCharges,-0.2163;-0.0755;-0.0463
4501-UYKBC,0.22610090129089985,0,69.1,15.623572279201179,187.48286735041415,Low,gender_Male;SeniorCitizen;MultipleLines,-0.0591;0.0500;-0.0429
2798-NYLMZ,0.43632915453934784,0,108.55,47.3635297252462,568.3623567029545,Medium,InternetService_Fiber optic;MonthlyCharges;Contract_Two year,0.2185;0.2026;0.1110
6711-VTNRE,0.5712725450647913,1,87.55,50.01491132042248,600.1789358450698,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;TechSupport,0.2437;0.1099;-0.0799
5966-EMAZU,0.34111400846948087,0,108.5,37.010869918938674,444.13043902726406,Low,tenure_group_48+;StreamingMovies;InternetService_Fiber optic,-0.1321;0.0869;0.0785
3627-FHKBK,0.7264143283979986,1,75.3,54.69899892836929,656.3879871404315,High,tenure;InternetService_Fiber optic;TotalCharges,0.2248;0.1645;0.1578
7861-UVUFT,0.7683610365478499,1,84.3,64.77283538098375,777.2740245718051,High,InternetService_Fiber optic;tenure;PaymentMethod_Electronic check,0.2892;0.1344;0.0929
9824-QCJPK,0.031239914242934808,0,20.0,0.6247982848586962,7.497579418304354,Low,InternetService_No;MonthlyCharges;Contract_One year,-0.2102;-0.1431;-0.0987
7816-VGHTO,0.1326133533567546,0,40.55,5.377471478616397,64.52965774339677,Low,Contract_Two year;Dependents;tenure,-0.3404;-0.0450;0.0303
3794-NFNCH,0.29263071271386365,0,50.0,14.631535635693183,175.5784276283182,Low,Partner;DeviceProtection;MonthlyCharges,-0.0172;-0.0164;0.0088
3877-JRJIP,0.737006228544973,1,59.85,44.109822778416635,529.3178733409997,High,tenure;TotalCharges;PaymentMethod_Electronic check,0.2692;0.2297;0.0664
5228-EXCET,0.7940436558728736,1,80.85,64.19842957732183,770.381154927862,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2941;0.1409;0.0797
6248-BSHKG,0.028962989045836048,0,20.4,0.5908449765350553,7.090139718420664,Low,Contract_One year;MonthlyCharges;InternetService_No,-0.1318;-0.0955;-0.0901
8915-NNTRC,0.05479908679753891,0,107.7,5.901861648094941,70.82233977713929,Low,tenure;Contract_Two year;TotalCharges,-0.2199;-0.1988;-0.1315
3470-OBUET,0.05546791753993873,0,74.0,4.104625897955466,49.255510775465595,Low,Contract_Two year;OnlineBackup;tenure,-0.0542;-0.0493;-0.0464
3229-USWAR,0.1998804299099284,0,79.95,15.980440371298776,191.76528445558532,Low,OnlineSecurity;StreamingMovies;gender_Male,-0.1044;0.0435;-0.0353
1927-QEWMY,0.0023057921678159045,0,20.5,0.04726873944022605,0.5672248732827125,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1554;-0.0809;-0.0464
6374-AFWOX,0.07164999241362936,0,65.65,4.703822001954768,56.44586402345721,Low,Contract_Two year;OnlineSecurity;Partner,-0.1144;-0.0385;-0.0256
7912-SYRQT,0.8281567680190544,1,75.1,62.19457327823098,746.3348793387718,High,InternetService_Fiber optic;tenure;TotalCharges,0.2844;0.1961;0.0792
2070-FNEXE,0.6246993881789247,1,76.45,47.758268226278794,573.0992187153455,Medium,InternetService_Fiber optic;PaperlessBilling;tenure,0.2223;-0.1522;0.1366
5803-NQJZO,0.034365548950831146,0,67.8,2.3299842188663518,27.95981062639622,Low,tenure;Contract_Two year;OnlineBackup,-0.0726;-0.0685;-0.0465
5651-YLPRD,0.6470145923917302,1,86.1,55.70795640492796,668.4954768591356,Medium,InternetService_Fiber optic;OnlineBackup;PaymentMethod_Electronic check,0.2446;-0.0640;0.0391
1271-UODNO,0.10373178147041501,0,53.85,5.585956432181848,67.03147718618217,Low,Contract_Two year;MonthlyCharges;TechSupport,-0.1308;0.0227;-0.0144
5014-WUQMG,0.3482670059152583,0,96.1,33.46845926845632,401.6215112214759,Low,InternetService_Fiber optic;Contract_One year;tenure,0.0855;-0.0805;-0.0711
5889-JTMUL,0.638900239802695,1,95.05,60.727467793246156,728.7296135189539,Medium,InternetService_Fiber optic;MultipleLines;PaymentMethod_Electronic check,0.2507;0.1390;0.1121
0788-DXBFY,0.13651374943589645,0,19.55,2.6688438014717755,32.02612561766131,Low,Contract_One year;InternetService_No;MonthlyCharges,-0.1651;-0.0959;-0.0667
2669-QVCRG,0.5282991124762834,1,81.3,42.95071784432184,515.408614131862,Medium,InternetService_Fiber optic;OnlineSecurity;gender_Male,0.3056;-0.0815;0.0433
6630-UJZMY,0.9005836755614811,1,83.25,74.9735909904933,899.6830918859197,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2850;0.1945;0.0951
5061-PBXFW,0.19029948661021504,0,61.4,11.684388477867202,140.21266173440642,Low,TechSupport;TotalCharges;PaperlessBilling,-0.0407;-0.0399;0.0366
2700-LUEVA,0.5850036634796861,1,20.75,12.138826017203487,145.66591220644185,Medium,tenure;TotalCharges;PaperlessBilling,0.2835;0.2339;0.0428
3865-ZFZIB,0.032613912896656175,0,19.65,0.6408633884192938,7.690360661031526,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1336;-0.0869;-0.0647
0471-ARVMX,0.39949046293674084,0,104.85,41.88657503891727,502.63890046700726,Low,OnlineSecurity;tenure;tenure_group_48+,-0.1217;-0.1207;-0.0973
8985-OOPOS,0.42111327470084,0,74.1,31.20449365533224,374.45392386398686,Medium,tenure;TechSupport;Contract_One year,0.1459;-0.1121;-0.1041
0719-SYFRB,0.3682966463837732,0,61.65,22.705488249559618,272.4658589947154,Low,tenure;OnlineSecurity;TotalCharges,0.0869;-0.0676;0.0593
0447-BEMNG,0.26714835915970736,0,45.3,12.101820669934744,145.22184803921692,Low,OnlineSecurity;StreamingMovies;MonthlyCharges,-0.1130;0.0470;0.0409
